customer_id,region,category,ad_spend,website_visits,sales,churn
1,North,Electronics,1200,300,5000,0
2,South,Furniture,800,200,3000,1
3,East,Clothing,400,150,1500,0
4,West,Electronics,1500,350,6000,0
5,North,Furniture,700,180,2800,1
6,South,Clothing,300,120,1200,0
7,East,Electronics,1300,320,5200,0
8,West,Furniture,900,210,3500,1
9,North,Clothing,350,140,1300,0
10,South,Electronics,1400,330,5500,0
11,East,Furniture,750,190,2900,1
12,West,Clothing,320,130,1250,0
13,North,Electronics,1250,310,5100,0
14,South,Furniture,850,220,3200,1
15,East,Clothing,380,145,1400,0
16,West,Electronics,1550,360,6200,0
17,North,Furniture,720,175,2750,1
18,South,Clothing,310,125,1150,0
19,East,Electronics,1350,340,5300,0
20,West,Furniture,880,205,3400,1
21,North,Clothing,360,150,1350,0
22,South,Electronics,1450,335,5600,0
23,East,Furniture,770,195,3000,1
24,West,Clothing,330,135,1280,0
25,North,Electronics,1220,305,5050,0
26,South,Furniture,810,215,3100,1
27,East,Clothing,390,148,1450,0
28,West,Electronics,1520,355,6100,0
29,North,Furniture,740,185,2850,1
30,South,Clothing,305,122,1180,0
31,East,Electronics,1320,325,5250,0
32,West,Furniture,870,208,3350,1
33,North,Clothing,355,142,1320,0
34,South,Electronics,1420,332,5450,0
35,East,Furniture,760,192,2950,1
36,West,Clothing,315,128,1220,0
37,North,Electronics,1270,315,5150,0
38,South,Furniture,830,218,3250,1
39,East,Clothing,370,147,1380,0
40,West,Electronics,1500,350,6000,0
41,North,Furniture,710,178,2700,1
42,South,Clothing,300,120,1100,0
43,East,Electronics,1340,330,5280,0
44,West,Furniture,860,200,3300,1
45,North,Clothing,340,138,1250,0
46,South,Electronics,1480,340,5700,0
47,East,Furniture,780,198,3050,1
48,West,Clothing,325,132,1200,0
49,North,Electronics,1290,318,5180,0
50,South,Furniture,820,210,3150,1
